DateTime,Junction,Vehicles,Hour,Day,DayOfWeek,Month,Year,Is_Weekend,Is_Peak_Hour
2015-11-27 10:00:00,2,9,10,27,4,11,2015,0,1
2015-11-27 11:00:00,2,8,11,27,4,11,2015,0,0
2015-11-27 12:00:00,2,7,12,27,4,11,2015,0,0
2015-11-27 13:00:00,2,7,13,27,4,11,2015,0,0
2015-11-27 14:00:00,2,9,14,27,4,11,2015,0,0
2015-11-27 15:00:00,2,13,15,27,4,11,2015,0,0
2015-11-27 16:00:00,2,10,16,27,4,11,2015,0,0
2015-11-27 17:00:00,2,9,17,27,4,11,2015,0,1
2015-11-27 18:00:00,2,15,18,27,4,11,2015,0,1
2015-11-27 19:00:00,2,13,19,27,4,11,2015,0,1
2015-11-27 20:00:00,2,13,20,27,4,11,2015,0,0
2015-11-27 21:00:00,2,11,21,27,4,11,2015,0,0
2015-11-27 22:00:00,2,10,22,27,4,11,2015,0,0
2015-11-27 23:00:00,2,8,23,27,4,11,2015,0,0
2015-11-28 00:00:00,2,11,0,28,5,11,2015,1,0
2015-11-28 01:00:00,2,6,1,28,5,11,2015,1,0
2015-11-28 02:00:00,2,6,2,28,5,11,2015,1,0
2015-11-28 03:00:00,2,8,3,28,5,11,2015,1,0
2015-11-28 04:00:00,2,8,4,28,5,11,2015,1,0
2015-11-28 05:00:00,2,5,5,28,5,11,2015,1,0
2015-11-28 06:00:00,2,9,6,28,5,11,2015,1,0
2015-11-28 07:00:00,2,4,7,28,5,11,2015,1,0
2015-11-28 08:00:00,2,7,8,28,5,11,2015,1,1
2015-11-28 09:00:00,2,8,9,28,5,11,2015,1,1
2015-11-28 10:00:00,2,8,10,28,5,11,2015,1,1
2015-11-28 11:00:00,2,10,11,28,5,11,2015,1,0
2015-11-28 12:00:00,2,10,12,28,5,11,2015,1,0
2015-11-28 13:00:00,2,8,13,28,5,11,2015,1,0
2015-11-28 14:00:00,2,7,14,28,5,11,2015,1,0
2015-11-28 15:00:00,2,6,15,28,5,11,2015,1,0
2015-11-28 16:00:00,2,6,16,28,5,11,2015,1,0
2015-11-28 17:00:00,2,6,17,28,5,11,2015,1,1
2015-11-28 18:00:00,2,7,18,28,5,11,2015,1,1
2015-11-28 19:00:00,2,17,19,28,5,11,2015,1,1
2015-11-28 20:00:00,2,14,20,28,5,11,2015,1,0
2015-11-28 21:00:00,2,11,21,28,5,11,2015,1,0
2015-11-28 22:00:00,2,13,22,28,5,11,2015,1,0
2015-11-28 23:00:00,2,9,23,28,5,11,2015,1,0
2015-11-29 00:00:00,2,12,0,29,6,11,2015,1,0
2015-11-29 01:00:00,2,10,1,29,6,11,2015,1,0
2015-11-29 02:00:00,2,9,2,29,6,11,2015,1,0
2015-11-29 03:00:00,2,8,3,29,6,11,2015,1,0
2015-11-29 04:00:00,2,3,4,29,6,11,2015,1,0
2015-11-29 05:00:00,2,9,5,29,6,11,2015,1,0
2015-11-29 06:00:00,2,4,6,29,6,11,2015,1,0
2015-11-29 07:00:00,2,8,7,29,6,11,2015,1,0
2015-11-29 08:00:00,2,10,8,29,6,11,2015,1,1
2015-11-29 09:00:00,2,7,9,29,6,11,2015,1,1
2015-11-29 10:00:00,2,6,10,29,6,11,2015,1,1
2015-11-29 11:00:00,2,9,11,29,6,11,2015,1,0
2015-11-29 12:00:00,2,9,12,29,6,11,2015,1,0
2015-11-29 13:00:00,2,7,13,29,6,11,2015,1,0
2015-11-29 14:00:00,2,9,14,29,6,11,2015,1,0
2015-11-29 15:00:00,2,5,15,29,6,11,2015,1,0
2015-11-29 16:00:00,2,8,16,29,6,11,2015,1,0
2015-11-29 17:00:00,2,12,17,29,6,11,2015,1,1
2015-11-29 18:00:00,2,10,18,29,6,11,2015,1,1
2015-11-29 19:00:00,2,8,19,29,6,11,2015,1,1
2015-11-29 20:00:00,2,11,20,29,6,11,2015,1,0
2015-11-29 21:00:00,2,9,21,29,6,11,2015,1,0
2015-11-29 22:00:00,2,11,22,29,6,11,2015,1,0
2015-11-29 23:00:00,2,8,23,29,6,11,2015,1,0
2015-11-30 00:00:00,2,7,0,30,0,11,2015,0,0
2015-11-30 01:00:00,2,9,1,30,0,11,2015,0,0
2015-11-30 02:00:00,2,8,2,30,0,11,2015,0,0
2015-11-30 03:00:00,2,8,3,30,0,11,2015,0,0
2015-11-30 04:00:00,2,9,4,30,0,11,2015,0,0
2015-11-30 05:00:00,2,7,5,30,0,11,2015,0,0
2015-11-30 06:00:00,2,4,6,30,0,11,2015,0,0
2015-11-30 07:00:00,2,8,7,30,0,11,2015,0,0
2015-11-30 08:00:00,2,9,8,30,0,11,2015,0,1
2015-11-30 09:00:00,2,10,9,30,0,11,2015,0,1
2015-11-30 10:00:00,2,11,10,30,0,11,2015,0,1
2015-11-30 11:00:00,2,10,11,30,0,11,2015,0,0
2015-11-30 12:00:00,2,13,12,30,0,11,2015,0,0
2015-11-30 13:00:00,2,7,13,30,0,11,2015,0,0
2015-11-30 14:00:00,2,10,14,30,0,11,2015,0,0
2015-11-30 15:00:00,2,11,15,30,0,11,2015,0,0
2015-11-30 16:00:00,2,14,16,30,0,11,2015,0,0
2015-11-30 17:00:00,2,16,17,30,0,11,2015,0,1
2015-11-30 18:00:00,2,8,18,30,0,11,2015,0,1
2015-11-30 19:00:00,2,13,19,30,0,11,2015,0,1
2015-11-30 20:00:00,2,14,20,30,0,11,2015,0,0
2015-11-30 21:00:00,2,10,21,30,0,11,2015,0,0
2015-11-30 22:00:00,2,13,22,30,0,11,2015,0,0
2015-11-30 23:00:00,2,12,23,30,0,11,2015,0,0
2015-12-01 00:00:00,2,9,0,1,1,12,2015,0,0
2015-12-01 01:00:00,2,7,1,1,1,12,2015,0,0
2015-12-01 02:00:00,2,8,2,1,1,12,2015,0,0
2015-12-01 03:00:00,2,11,3,1,1,12,2015,0,0
2015-12-01 04:00:00,2,6,4,1,1,12,2015,0,0
2015-12-01 05:00:00,2,8,5,1,1,12,2015,0,0
2015-12-01 06:00:00,2,6,6,1,1,12,2015,0,0
2015-12-01 07:00:00,2,7,7,1,1,12,2015,0,0
2015-12-01 08:00:00,2,8,8,1,1,12,2015,0,1
2015-12-01 09:00:00,2,11,9,1,1,12,2015,0,1
2015-12-01 10:00:00,2,11,10,1,1,12,2015,0,1
2015-12-01 11:00:00,2,12,11,1,1,12,2015,0,0
2015-12-01 12:00:00,2,6,12,1,1,12,2015,0,0
2015-12-01 13:00:00,2,12,13,1,1,12,2015,0,0
2015-12-01 14:00:00,2,11,14,1,1,12,2015,0,0
2015-12-01 15:00:00,2,10,15,1,1,12,2015,0,0
2015-12-01 16:00:00,2,11,16,1,1,12,2015,0,0
2015-12-01 17:00:00,2,11,17,1,1,12,2015,0,1
2015-12-01 18:00:00,2,9,18,1,1,12,2015,0,1
2015-12-01 19:00:00,2,8,19,1,1,12,2015,0,1
2015-12-01 20:00:00,2,12,20,1,1,12,2015,0,0
2015-12-01 21:00:00,2,12,21,1,1,12,2015,0,0
2015-12-01 22:00:00,2,13,22,1,1,12,2015,0,0
2015-12-01 23:00:00,2,13,23,1,1,12,2015,0,0
2015-12-02 00:00:00,2,9,0,2,2,12,2015,0,0
2015-12-02 01:00:00,2,11,1,2,2,12,2015,0,0
2015-12-02 02:00:00,2,7,2,2,2,12,2015,0,0
2015-12-02 03:00:00,2,9,3,2,2,12,2015,0,0
2015-12-02 04:00:00,2,9,4,2,2,12,2015,0,0
2015-12-02 05:00:00,2,8,5,2,2,12,2015,0,0
2015-12-02 06:00:00,2,9,6,2,2,12,2015,0,0
2015-12-02 07:00:00,2,8,7,2,2,12,2015,0,0
2015-12-02 08:00:00,2,8,8,2,2,12,2015,0,1
2015-12-02 09:00:00,2,9,9,2,2,12,2015,0,1
2015-12-02 10:00:00,2,11,10,2,2,12,2015,0,1
2015-12-02 11:00:00,2,8,11,2,2,12,2015,0,0
2015-12-02 12:00:00,2,12,12,2,2,12,2015,0,0
2015-12-02 13:00:00,2,11,13,2,2,12,2015,0,0
2015-12-02 14:00:00,2,13,14,2,2,12,2015,0,0
2015-12-02 15:00:00,2,8,15,2,2,12,2015,0,0
2015-12-02 16:00:00,2,11,16,2,2,12,2015,0,0
2015-12-02 17:00:00,2,14,17,2,2,12,2015,0,1
2015-12-02 18:00:00,2,9,18,2,2,12,2015,0,1
2015-12-02 19:00:00,2,12,19,2,2,12,2015,0,1
2015-12-02 20:00:00,2,12,20,2,2,12,2015,0,0
2015-12-02 21:00:00,2,9,21,2,2,12,2015,0,0
2015-12-02 22:00:00,2,9,22,2,2,12,2015,0,0
2015-12-02 23:00:00,2,9,23,2,2,12,2015,0,0
2015-12-03 00:00:00,2,9,0,3,3,12,2015,0,0
2015-12-03 01:00:00,2,9,1,3,3,12,2015,0,0
2015-12-03 02:00:00,2,11,2,3,3,12,2015,0,0
2015-12-03 03:00:00,2,10,3,3,3,12,2015,0,0
2015-12-03 04:00:00,2,9,4,3,3,12,2015,0,0
2015-12-03 05:00:00,2,6,5,3,3,12,2015,0,0
2015-12-03 06:00:00,2,6,6,3,3,12,2015,0,0
2015-12-03 07:00:00,2,9,7,3,3,12,2015,0,0
2015-12-03 08:00:00,2,8,8,3,3,12,2015,0,1
2015-12-03 09:00:00,2,10,9,3,3,12,2015,0,1
2015-12-03 10:00:00,2,9,10,3,3,12,2015,0,1
2015-12-03 11:00:00,2,7,11,3,3,12,2015,0,0
2015-12-03 12:00:00,2,11,12,3,3,12,2015,0,0
2015-12-03 13:00:00,2,7,13,3,3,12,2015,0,0
2015-12-03 14:00:00,2,9,14,3,3,12,2015,0,0
2015-12-03 15:00:00,2,7,15,3,3,12,2015,0,0
2015-12-03 16:00:00,2,13,16,3,3,12,2015,0,0
2015-12-03 17:00:00,2,12,17,3,3,12,2015,0,1
2015-12-03 18:00:00,2,10,18,3,3,12,2015,0,1
2015-12-03 19:00:00,2,9,19,3,3,12,2015,0,1
2015-12-03 20:00:00,2,8,20,3,3,12,2015,0,0
2015-12-03 21:00:00,2,10,21,3,3,12,2015,0,0
2015-12-03 22:00:00,2,9,22,3,3,12,2015,0,0
2015-12-03 23:00:00,2,11,23,3,3,12,2015,0,0
2015-12-04 00:00:00,2,12,0,4,4,12,2015,0,0
2015-12-04 01:00:00,2,9,1,4,4,12,2015,0,0
2015-12-04 02:00:00,2,11,2,4,4,12,2015,0,0
2015-12-04 03:00:00,2,8,3,4,4,12,2015,0,0
2015-12-04 04:00:00,2,6,4,4,4,12,2015,0,0
2015-12-04 05:00:00,2,9,5,4,4,12,2015,0,0
2015-12-04 06:00:00,2,4,6,4,4,12,2015,0,0
2015-12-04 07:00:00,2,7,7,4,4,12,2015,0,0
2015-12-04 08:00:00,2,5,8,4,4,12,2015,0,1
2015-12-04 09:00:00,2,10,9,4,4,12,2015,0,1
2015-12-04 10:00:00,2,8,10,4,4,12,2015,0,1
2015-12-04 11:00:00,2,10,11,4,4,12,2015,0,0
2015-12-04 12:00:00,2,10,12,4,4,12,2015,0,0
2015-12-04 13:00:00,2,10,13,4,4,12,2015,0,0
2015-12-04 14:00:00,2,7,14,4,4,12,2015,0,0
2015-12-04 15:00:00,2,11,15,4,4,12,2015,0,0
2015-12-04 16:00:00,2,10,16,4,4,12,2015,0,0
2015-12-04 17:00:00,2,11,17,4,4,12,2015,0,1
2015-12-04 18:00:00,2,10,18,4,4,12,2015,0,1
2015-12-04 19:00:00,2,10,19,4,4,12,2015,0,1
2015-12-04 20:00:00,2,10,20,4,4,12,2015,0,0
2015-12-04 21:00:00,2,9,21,4,4,12,2015,0,0
2015-12-04 22:00:00,2,7,22,4,4,12,2015,0,0
2015-12-04 23:00:00,2,7,23,4,4,12,2015,0,0
2015-12-05 00:00:00,2,8,0,5,5,12,2015,1,0
2015-12-05 01:00:00,2,6,1,5,5,12,2015,1,0
2015-12-05 02:00:00,2,5,2,5,5,12,2015,1,0
2015-12-05 03:00:00,2,6,3,5,5,12,2015,1,0
2015-12-05 04:00:00,2,4,4,5,5,12,2015,1,0
2015-12-05 05:00:00,2,6,5,5,5,12,2015,1,0
2015-12-05 06:00:00,2,4,6,5,5,12,2015,1,0
2015-12-05 07:00:00,2,4,7,5,5,12,2015,1,0
2015-12-05 08:00:00,2,5,8,5,5,12,2015,1,1
2015-12-05 09:00:00,2,9,9,5,5,12,2015,1,1
2015-12-05 10:00:00,2,4,10,5,5,12,2015,1,1
2015-12-05 11:00:00,2,6,11,5,5,12,2015,1,0
2015-12-05 12:00:00,2,8,12,5,5,12,2015,1,0
2015-12-05 13:00:00,2,8,13,5,5,12,2015,1,0
2015-12-05 14:00:00,2,3,14,5,5,12,2015,1,0
2015-12-05 15:00:00,2,4,15,5,5,12,2015,1,0
2015-12-05 16:00:00,2,8,16,5,5,12,2015,1,0
2015-12-05 17:00:00,2,7,17,5,5,12,2015,1,1
2015-12-05 18:00:00,2,4,18,5,5,12,2015,1,1
2015-12-05 19:00:00,2,8,19,5,5,12,2015,1,1
2015-12-05 20:00:00,2,4,20,5,5,12,2015,1,0
2015-12-05 21:00:00,2,8,21,5,5,12,2015,1,0
2015-12-05 22:00:00,2,8,22,5,5,12,2015,1,0
2015-12-05 23:00:00,2,6,23,5,5,12,2015,1,0
2015-12-06 00:00:00,2,9,0,6,6,12,2015,1,0
2015-12-06 01:00:00,2,4,1,6,6,12,2015,1,0
2015-12-06 02:00:00,2,8,2,6,6,12,2015,1,0
2015-12-06 03:00:00,2,4,3,6,6,12,2015,1,0
2015-12-06 04:00:00,2,4,4,6,6,12,2015,1,0
2015-12-06 05:00:00,2,4,5,6,6,12,2015,1,0
2015-12-06 06:00:00,2,4,6,6,6,12,2015,1,0
2015-12-06 07:00:00,2,3,7,6,6,12,2015,1,0
2015-12-06 08:00:00,2,4,8,6,6,12,2015,1,1
2015-12-06 09:00:00,2,6,9,6,6,12,2015,1,1
2015-12-06 10:00:00,2,6,10,6,6,12,2015,1,1
2015-12-06 11:00:00,2,5,11,6,6,12,2015,1,0
2015-12-06 12:00:00,2,5,12,6,6,12,2015,1,0
2015-12-06 13:00:00,2,7,13,6,6,12,2015,1,0
2015-12-06 14:00:00,2,5,14,6,6,12,2015,1,0
2015-12-06 15:00:00,2,8,15,6,6,12,2015,1,0
2015-12-06 16:00:00,2,6,16,6,6,12,2015,1,0
2015-12-06 17:00:00,2,7,17,6,6,12,2015,1,1
2015-12-06 18:00:00,2,6,18,6,6,12,2015,1,1
2015-12-06 19:00:00,2,7,19,6,6,12,2015,1,1
2015-12-06 20:00:00,2,9,20,6,6,12,2015,1,0
2015-12-06 21:00:00,2,6,21,6,6,12,2015,1,0
2015-12-06 22:00:00,2,9,22,6,6,12,2015,1,0
2015-12-06 23:00:00,2,6,23,6,6,12,2015,1,0
2015-12-07 00:00:00,2,5,0,7,0,12,2015,0,0
2015-12-07 01:00:00,2,8,1,7,0,12,2015,0,0
2015-12-07 02:00:00,2,8,2,7,0,12,2015,0,0
2015-12-07 03:00:00,2,8,3,7,0,12,2015,0,0
2015-12-07 04:00:00,2,5,4,7,0,12,2015,0,0
2015-12-07 05:00:00,2,7,5,7,0,12,2015,0,0
2015-12-07 06:00:00,2,5,6,7,0,12,2015,0,0
2015-12-07 07:00:00,2,7,7,7,0,12,2015,0,0
2015-12-07 08:00:00,2,8,8,7,0,12,2015,0,1
2015-12-07 09:00:00,2,8,9,7,0,12,2015,0,1
2015-12-07 10:00:00,2,9,10,7,0,12,2015,0,1
2015-12-07 11:00:00,2,10,11,7,0,12,2015,0,0
2015-12-07 12:00:00,2,10,12,7,0,12,2015,0,0
2015-12-07 13:00:00,2,7,13,7,0,12,2015,0,0
2015-12-07 14:00:00,2,9,14,7,0,12,2015,0,0
2015-12-07 15:00:00,2,10,15,7,0,12,2015,0,0
2015-12-07 16:00:00,2,6,16,7,0,12,2015,0,0
2015-12-07 17:00:00,2,11,17,7,0,12,2015,0,1
2015-12-07 18:00:00,2,9,18,7,0,12,2015,0,1
2015-12-07 19:00:00,2,12,19,7,0,12,2015,0,1
2015-12-07 20:00:00,2,12,20,7,0,12,2015,0,0
2015-12-07 21:00:00,2,10,21,7,0,12,2015,0,0
2015-12-07 22:00:00,2,13,22,7,0,12,2015,0,0
2015-12-07 23:00:00,2,9,23,7,0,12,2015,0,0
2015-12-08 00:00:00,2,10,0,8,1,12,2015,0,0
2015-12-08 01:00:00,2,7,1,8,1,12,2015,0,0
2015-12-08 02:00:00,2,10,2,8,1,12,2015,0,0
2015-12-08 03:00:00,2,9,3,8,1,12,2015,0,0
2015-12-08 04:00:00,2,8,4,8,1,12,2015,0,0
2015-12-08 05:00:00,2,8,5,8,1,12,2015,0,0
2015-12-08 06:00:00,2,9,6,8,1,12,2015,0,0
2015-12-08 07:00:00,2,10,7,8,1,12,2015,0,0
2015-12-08 08:00:00,2,6,8,8,1,12,2015,0,1
2015-12-08 09:00:00,2,10,9,8,1,12,2015,0,1
2015-12-08 10:00:00,2,11,10,8,1,12,2015,0,1
2015-12-08 11:00:00,2,12,11,8,1,12,2015,0,0
2015-12-08 12:00:00,2,9,12,8,1,12,2015,0,0
2015-12-08 13:00:00,2,9,13,8,1,12,2015,0,0
2015-12-08 14:00:00,2,10,14,8,1,12,2015,0,0
2015-12-08 15:00:00,2,10,15,8,1,12,2015,0,0
2015-12-08 16:00:00,2,7,16,8,1,12,2015,0,0
2015-12-08 17:00:00,2,16,17,8,1,12,2015,0,1
2015-12-08 18:00:00,2,8,18,8,1,12,2015,0,1
2015-12-08 19:00:00,2,13,19,8,1,12,2015,0,1
2015-12-08 20:00:00,2,9,20,8,1,12,2015,0,0
2015-12-08 21:00:00,2,8,21,8,1,12,2015,0,0
2015-12-08 22:00:00,2,12,22,8,1,12,2015,0,0
2015-12-08 23:00:00,2,8,23,8,1,12,2015,0,0
2015-12-09 00:00:00,2,12,0,9,2,12,2015,0,0
2015-12-09 01:00:00,2,8,1,9,2,12,2015,0,0
2015-12-09 02:00:00,2,7,2,9,2,12,2015,0,0
2015-12-09 03:00:00,2,9,3,9,2,12,2015,0,0
2015-12-09 04:00:00,2,6,4,9,2,12,2015,0,0
2015-12-09 05:00:00,2,5,5,9,2,12,2015,0,0
2015-12-09 06:00:00,2,7,6,9,2,12,2015,0,0
2015-12-09 07:00:00,2,6,7,9,2,12,2015,0,0
2015-12-09 08:00:00,2,7,8,9,2,12,2015,0,1
2015-12-09 09:00:00,2,8,9,9,2,12,2015,0,1
2015-12-09 10:00:00,2,10,10,9,2,12,2015,0,1
2015-12-09 11:00:00,2,9,11,9,2,12,2015,0,0
2015-12-09 12:00:00,2,12,12,9,2,12,2015,0,0
2015-12-09 13:00:00,2,10,13,9,2,12,2015,0,0
2015-12-09 14:00:00,2,9,14,9,2,12,2015,0,0
2015-12-09 15:00:00,2,12,15,9,2,12,2015,0,0
2015-12-09 16:00:00,2,10,16,9,2,12,2015,0,0
2015-12-09 17:00:00,2,11,17,9,2,12,2015,0,1
2015-12-09 18:00:00,2,12,18,9,2,12,2015,0,1
2015-12-09 19:00:00,2,14,19,9,2,12,2015,0,1
2015-12-09 20:00:00,2,14,20,9,2,12,2015,0,0
2015-12-09 21:00:00,2,12,21,9,2,12,2015,0,0
2015-12-09 22:00:00,2,10,22,9,2,12,2015,0,0
2015-12-09 23:00:00,2,11,23,9,2,12,2015,0,0
2015-12-10 00:00:00,2,10,0,10,3,12,2015,0,0
2015-12-10 01:00:00,2,9,1,10,3,12,2015,0,0
2015-12-10 02:00:00,2,6,2,10,3,12,2015,0,0
2015-12-10 03:00:00,2,7,3,10,3,12,2015,0,0
2015-12-10 04:00:00,2,10,4,10,3,12,2015,0,0
2015-12-10 05:00:00,2,5,5,10,3,12,2015,0,0
2015-12-10 06:00:00,2,6,6,10,3,12,2015,0,0
2015-12-10 07:00:00,2,8,7,10,3,12,2015,0,0
2015-12-10 08:00:00,2,7,8,10,3,12,2015,0,1
2015-12-10 09:00:00,2,7,9,10,3,12,2015,0,1
2015-12-10 10:00:00,2,10,10,10,3,12,2015,0,1
2015-12-10 11:00:00,2,8,11,10,3,12,2015,0,0
2015-12-10 12:00:00,2,14,12,10,3,12,2015,0,0
2015-12-10 13:00:00,2,10,13,10,3,12,2015,0,0
2015-12-10 14:00:00,2,10,14,10,3,12,2015,0,0
2015-12-10 15:00:00,2,14,15,10,3,12,2015,0,0
2015-12-10 16:00:00,2,13,16,10,3,12,2015,0,0
2015-12-10 17:00:00,2,9,17,10,3,12,2015,0,1
2015-12-10 18:00:00,2,12,18,10,3,12,2015,0,1
2015-12-10 19:00:00,2,10,19,10,3,12,2015,0,1
2015-12-10 20:00:00,2,12,20,10,3,12,2015,0,0
2015-12-10 21:00:00,2,12,21,10,3,12,2015,0,0
2015-12-10 22:00:00,2,12,22,10,3,12,2015,0,0
2015-12-10 23:00:00,2,9,23,10,3,12,2015,0,0
2015-12-11 00:00:00,2,8,0,11,4,12,2015,0,0
2015-12-11 01:00:00,2,7,1,11,4,12,2015,0,0
2015-12-11 02:00:00,2,7,2,11,4,12,2015,0,0
2015-12-11 03:00:00,2,10,3,11,4,12,2015,0,0
2015-12-11 04:00:00,2,10,4,11,4,12,2015,0,0
2015-12-11 05:00:00,2,6,5,11,4,12,2015,0,0
2015-12-11 06:00:00,2,8,6,11,4,12,2015,0,0
2015-12-11 07:00:00,2,4,7,11,4,12,2015,0,0
2015-12-11 08:00:00,2,8,8,11,4,12,2015,0,1
2015-12-11 09:00:00,2,6,9,11,4,12,2015,0,1
2015-12-11 10:00:00,2,11,10,11,4,12,2015,0,1
2015-12-11 11:00:00,2,8,11,11,4,12,2015,0,0
2015-12-11 12:00:00,2,6,12,11,4,12,2015,0,0
2015-12-11 13:00:00,2,7,13,11,4,12,2015,0,0
2015-12-11 14:00:00,2,8,14,11,4,12,2015,0,0
2015-12-11 15:00:00,2,7,15,11,4,12,2015,0,0
2015-12-11 16:00:00,2,13,16,11,4,12,2015,0,0
2015-12-11 17:00:00,2,15,17,11,4,12,2015,0,1
2015-12-11 18:00:00,2,10,18,11,4,12,2015,0,1
2015-12-11 19:00:00,2,7,19,11,4,12,2015,0,1
2015-12-11 20:00:00,2,13,20,11,4,12,2015,0,0
2015-12-11 21:00:00,2,8,21,11,4,12,2015,0,0
2015-12-11 22:00:00,2,9,22,11,4,12,2015,0,0
2015-12-11 23:00:00,2,10,23,11,4,12,2015,0,0
2015-12-12 00:00:00,2,9,0,12,5,12,2015,1,0
2015-12-12 01:00:00,2,7,1,12,5,12,2015,1,0
2015-12-12 02:00:00,2,11,2,12,5,12,2015,1,0
2015-12-12 03:00:00,2,7,3,12,5,12,2015,1,0
2015-12-12 04:00:00,2,8,4,12,5,12,2015,1,0
2015-12-12 05:00:00,2,8,5,12,5,12,2015,1,0
2015-12-12 06:00:00,2,5,6,12,5,12,2015,1,0
2015-12-12 07:00:00,2,8,7,12,5,12,2015,1,0
2015-12-12 08:00:00,2,4,8,12,5,12,2015,1,1
2015-12-12 09:00:00,2,5,9,12,5,12,2015,1,1
2015-12-12 10:00:00,2,7,10,12,5,12,2015,1,1
2015-12-12 11:00:00,2,5,11,12,5,12,2015,1,0
2015-12-12 12:00:00,2,9,12,12,5,12,2015,1,0
2015-12-12 13:00:00,2,7,13,12,5,12,2015,1,0
2015-12-12 14:00:00,2,6,14,12,5,12,2015,1,0
2015-12-12 15:00:00,2,5,15,12,5,12,2015,1,0
2015-12-12 16:00:00,2,6,16,12,5,12,2015,1,0
2015-12-12 17:00:00,2,3,17,12,5,12,2015,1,1
2015-12-12 18:00:00,2,5,18,12,5,12,2015,1,1
2015-12-12 19:00:00,2,9,19,12,5,12,2015,1,1
2015-12-12 20:00:00,2,6,20,12,5,12,2015,1,0
2015-12-12 21:00:00,2,5,21,12,5,12,2015,1,0
2015-12-12 22:00:00,2,10,22,12,5,12,2015,1,0
2015-12-12 23:00:00,2,9,23,12,5,12,2015,1,0
2015-12-13 00:00:00,2,4,0,13,6,12,2015,1,0
2015-12-13 01:00:00,2,7,1,13,6,12,2015,1,0
2015-12-13 02:00:00,2,9,2,13,6,12,2015,1,0
2015-12-13 03:00:00,2,6,3,13,6,12,2015,1,0
2015-12-13 04:00:00,2,9,4,13,6,12,2015,1,0
2015-12-13 05:00:00,2,5,5,13,6,12,2015,1,0
2015-12-13 06:00:00,2,5,6,13,6,12,2015,1,0
2015-12-13 07:00:00,2,5,7,13,6,12,2015,1,0
2015-12-13 08:00:00,2,5,8,13,6,12,2015,1,1
2015-12-13 09:00:00,2,7,9,13,6,12,2015,1,1
2015-12-13 10:00:00,2,7,10,13,6,12,2015,1,1
2015-12-13 11:00:00,2,6,11,13,6,12,2015,1,0
2015-12-13 12:00:00,2,6,12,13,6,12,2015,1,0
2015-12-13 13:00:00,2,7,13,13,6,12,2015,1,0
2015-12-13 14:00:00,2,6,14,13,6,12,2015,1,0
2015-12-13 15:00:00,2,8,15,13,6,12,2015,1,0
2015-12-13 16:00:00,2,8,16,13,6,12,2015,1,0
2015-12-13 17:00:00,2,9,17,13,6,12,2015,1,1
2015-12-13 18:00:00,2,6,18,13,6,12,2015,1,1
2015-12-13 19:00:00,2,7,19,13,6,12,2015,1,1
2015-12-13 20:00:00,2,10,20,13,6,12,2015,1,0
2015-12-13 21:00:00,2,10,21,13,6,12,2015,1,0
2015-12-13 22:00:00,2,9,22,13,6,12,2015,1,0
2015-12-13 23:00:00,2,6,23,13,6,12,2015,1,0
2015-12-14 00:00:00,2,7,0,14,0,12,2015,0,0
2015-12-14 01:00:00,2,6,1,14,0,12,2015,0,0
2015-12-14 02:00:00,2,7,2,14,0,12,2015,0,0
2015-12-14 03:00:00,2,8,3,14,0,12,2015,0,0
2015-12-14 04:00:00,2,8,4,14,0,12,2015,0,0
2015-12-14 05:00:00,2,3,5,14,0,12,2015,0,0
2015-12-14 06:00:00,2,8,6,14,0,12,2015,0,0
2015-12-14 07:00:00,2,3,7,14,0,12,2015,0,0
2015-12-14 08:00:00,2,7,8,14,0,12,2015,0,1
2015-12-14 09:00:00,2,8,9,14,0,12,2015,0,1
2015-12-14 10:00:00,2,10,10,14,0,12,2015,0,1
2015-12-14 11:00:00,2,12,11,14,0,12,2015,0,0
2015-12-14 12:00:00,2,13,12,14,0,12,2015,0,0
2015-12-14 13:00:00,2,10,13,14,0,12,2015,0,0
2015-12-14 14:00:00,2,11,14,14,0,12,2015,0,0
2015-12-14 15:00:00,2,11,15,14,0,12,2015,0,0
2015-12-14 16:00:00,2,11,16,14,0,12,2015,0,0
2015-12-14 17:00:00,2,13,17,14,0,12,2015,0,1
2015-12-14 18:00:00,2,11,18,14,0,12,2015,0,1
2015-12-14 19:00:00,2,12,19,14,0,12,2015,0,1
2015-12-14 20:00:00,2,11,20,14,0,12,2015,0,0
2015-12-14 21:00:00,2,12,21,14,0,12,2015,0,0
2015-12-14 22:00:00,2,11,22,14,0,12,2015,0,0
2015-12-14 23:00:00,2,11,23,14,0,12,2015,0,0
2015-12-15 00:00:00,2,11,0,15,1,12,2015,0,0
2015-12-15 01:00:00,2,10,1,15,1,12,2015,0,0
2015-12-15 02:00:00,2,6,2,15,1,12,2015,0,0
2015-12-15 03:00:00,2,11,3,15,1,12,2015,0,0
2015-12-15 04:00:00,2,6,4,15,1,12,2015,0,0
2015-12-15 05:00:00,2,7,5,15,1,12,2015,0,0
2015-12-15 06:00:00,2,6,6,15,1,12,2015,0,0
2015-12-15 07:00:00,2,6,7,15,1,12,2015,0,0
2015-12-15 08:00:00,2,9,8,15,1,12,2015,0,1
2015-12-15 09:00:00,2,6,9,15,1,12,2015,0,1
2015-12-15 10:00:00,2,9,10,15,1,12,2015,0,1
2015-12-15 11:00:00,2,9,11,15,1,12,2015,0,0
2015-12-15 12:00:00,2,11,12,15,1,12,2015,0,0
